pitch,roll,yawRate,distanceCM,pressureDeltaPa,isDriving,gForce,smoothedTotalEnergy,label_isHandling,label_isFreeFalling,label_hazardDetected,label_isImpactDetected
-5.128,-1.723,0,220.54,-0.2,0,1.045,0.204,0,0,0,0
-5.128,-1.723,0,220.54,-0.2,0,1.045,0.204,0,0,0,0
-5.128,-1.723,0,220.54,-0.2,0,1.045,0.204,0,0,0,0
-5.129,-1.717,0,220.51,0,0,1.039,0.224,0,0,0,0
-5.129,-1.717,0,220.51,0,0,1.039,0.224,0,0,0,0
-5.129,-1.717,0,220.51,0,0,1.039,0.224,0,0,0,0
-5.129,-1.723,0,220.51,0,0,1.046,0.224,0,0,0,0
-5.129,-1.723,0,220.51,0,0,1.046,0.224,0,0,0,0
-5.129,-1.723,0,220.51,0,0,1.046,0.224,0,0,0,0
-5.126,-1.725,-0.002,220.07,-0.2,0,1.051,0.232,0,0,0,0
-5.126,-1.725,-0.002,220.07,-0.2,0,1.051,0.232,0,0,0,0
-5.122,-1.722,0.001,220.07,-0.2,0,1.061,0.232,0,0,0,0
-5.122,-1.722,0.001,220.07,0,0,1.061,0.204,0,0,0,0
-5.122,-1.722,0.001,220.07,0,0,1.061,0.204,0,0,0,0
-5.122,-1.722,0.001,220.07,0,0,1.061,0.204,0,0,0,0
-5.123,-1.718,0,220.07,0,0,1.044,0.204,0,0,0,0
-5.123,-1.718,0,220.07,0,0,1.044,0.204,0,0,0,0
-5.123,-1.718,0,220.07,0,0,1.044,0.204,0,0,0,0
-5.124,-1.718,-0.002,220.07,0,0,1.038,0.185,0,0,0,0
-5.124,-1.718,-0.002,220.07,0,0,1.038,0.185,0,0,0,0
-5.127,-1.719,-0.001,220.05,0.17,0,1.043,0.185,0,0,0,0
-5.127,-1.719,-0.001,220.05,0.17,0,1.043,0.185,0,0,0,0
-5.127,-1.719,-0.001,220.05,0.17,0,1.043,0.185,0,0,0,0
-5.126,-1.721,0.001,220.05,-0.38,0,1.04,0.185,0,0,0,0
-5.126,-1.721,0.001,220.05,-0.38,0,1.04,0.22,0,0,0,0
-5.126,-1.721,0.001,220.05,-0.38,0,1.04,0.22,0,0,0,0
-5.124,-1.717,-0.001,220.05,0.17,0,1.028,0.22,0,0,0,0
-5.124,-1.717,-0.001,220.05,0.17,0,1.028,0.22,0,0,0,0
-5.124,-1.717,-0.001,220.05,0.17,0,1.028,0.22,0,0,0,0
-5.126,-1.716,0,220.05,0,0,1.044,0.22,0,0,0,0
-5.126,-1.716,0,220.05,0,0,1.044,0.22,0,0,0,0
-5.13,-1.715,0.001,220.07,0,0,1.041,0.22,0,0,0,0
-5.13,-1.715,0.001,220.07,0,0,1.041,0.2,0,0,0,0
-5.13,-1.715,0.001,220.07,0,0,1.041,0.2,0,0,0,0
-5.132,-1.718,0,220.07,0,0,1.04,0.178,0,0,0,0
-5.132,-1.718,0,220.07,0,0,1.04,0.178,0,0,0,0
-5.132,-1.718,0,220.07,0,0,1.04,0.178,0,0,0,0
-5.135,-1.721,-0.001,220.07,0,0,1.041,0.223,0,0,0,0
-5.135,-1.721,-0.001,220.07,0,0,1.041,0.223,0,0,0,0
-5.13,-1.723,0,220.07,0.17,0,1.038,0.203,0,0,0,0
-5.13,-1.723,0,220.07,0.17,0,1.038,0.203,0,0,0,0
-5.13,-1.723,0,220.07,0.17,0,1.038,0.203,0,0,0,0
-5.13,-1.723,0,220.07,0.17,0,1.038,0.203,0,0,0,0
-5.13,-1.723,0,220.07,0.17,0,1.038,0.203,0,0,0,0
-5.13,-1.723,0,220.07,0.17,0,1.038,0.203,0,0,0,0
-5.132,-1.727,-0.001,220.49,-0.17,0,1.044,0.181,0,0,0,0
-5.132,-1.727,-0.001,220.49,-0.17,0,1.044,0.181,0,0,0,0
-5.131,-1.732,0.001,220.95,0.17,0,1.037,0.181,0,0,0,0
-5.131,-1.732,0.001,220.95,0.17,0,1.037,0.181,0,0,0,0
-5.131,-1.732,0.001,220.95,0.17,0,1.037,0.181,0,0,0,0
-5.131,-1.732,0.001,220.95,0.17,0,1.037,0.181,0,0,0,0
-5.135,-1.729,-0.001,222.28,0.17,0,1.038,0.181,0,0,0,0
-5.135,-1.729,-0.001,222.28,0.17,0,1.038,0.181,0,0,0,0
-5.135,-1.729,-0.001,222.28,0.17,0,1.038,0.181,0,0,0,0
-5.129,-1.725,-0.002,221.42,-0.17,0,1.036,0.225,0,0,0,0
-5.129,-1.725,-0.002,221.42,-0.17,0,1.036,0.225,0,0,0,0
-5.129,-1.725,-0.002,221.42,-0.17,0,1.036,0.225,0,0,0,0
-5.129,-1.725,-0.002,221.42,-0.17,0,1.036,0.225,0,0,0,0
-5.129,-1.725,-0.002,221.42,-0.17,0,1.036,0.225,0,0,0,0
-5.129,-1.725,-0.002,221.42,-0.17,0,1.036,0.225,0,0,0,0
-5.132,-1.724,0,223.23,0,0,1.026,0.225,0,0,0,0
-5.132,-1.724,0,223.23,0,0,1.026,0.225,0,0,0,0
-5.132,-1.724,0,223.23,0,0,1.026,0.225,0,0,0,0
-5.133,-1.719,0,227.61,-0.17,0,1.028,0.24,0,0,0,0
-5.133,-1.719,0,227.61,-0.17,0,1.028,0.24,0,0,0,0
-5.133,-1.719,0,227.61,-0.17,0,1.028,0.24,0,0,0,0
-5.133,-1.719,0,227.61,-0.17,0,1.028,0.24,0,0,0,0
-5.133,-1.719,0,227.61,-0.17,0,1.028,0.24,0,0,0,0
-5.133,-1.719,0,227.61,-0.17,0,1.028,0.24,0,0,0,0
-5.133,-1.719,0,227.61,-0.17,0,1.028,0.24,0,0,0,0
-5.129,-1.717,0.001,220.51,-0.17,0,1.047,0.18,0,0,0,0
-5.129,-1.717,0.001,220.51,-0.17,0,1.047,0.187,0,0,0,0
-5.129,-1.717,0.001,220.51,-0.17,0,1.047,0.187,0,0,0,0
-5.129,-1.717,0.001,220.51,-0.17,0,1.047,0.187,0,0,0,0
-5.129,-1.717,0.001,220.51,-0.17,0,1.047,0.187,0,0,0,0
-5.129,-1.717,0.001,220.51,-0.17,0,1.047,0.187,0,0,0,0
-5.133,-1.728,-0.001,221.4,0.38,0,1.037,0.238,0,0,0,0
-5.133,-1.728,-0.001,221.4,0.38,0,1.037,0.238,0,0,0,0
-5.133,-1.728,-0.001,221.4,0.38,0,1.037,0.238,0,0,0,0
-5.127,-1.724,0,221.4,0,0,1.054,0.265,0,0,0,0
-5.127,-1.724,0,221.4,0,0,1.054,0.265,0,0,0,0
-5.127,-1.724,0,221.4,0,0,1.054,0.265,0,0,0,0
-5.125,-1.724,0,227.61,-0.17,0,1.033,0.234,0,0,0,0
-5.125,-1.724,0,227.61,-0.17,0,1.033,0.234,0,0,0,0
-5.125,-1.724,0,227.61,-0.17,0,1.033,0.234,0,0,0,0
-5.127,-1.723,0,227.61,0.17,0,1.034,0.189,0,0,0,0
-5.127,-1.723,0,227.61,0.17,0,1.034,0.189,0,0,0,0
-5.127,-1.723,0,227.61,0.17,0,1.034,0.189,0,0,0,0
-5.127,-1.723,0,227.61,0.17,0,1.034,0.189,0,0,0,0
-5.127,-1.723,0,227.61,0.17,0,1.034,0.189,0,0,0,0
-5.127,-1.723,0,227.61,0.17,0,1.034,0.189,0,0,0,0
-5.129,-1.726,0.001,228.04,-0.34,0,1.027,0.189,0,0,0,0
-5.129,-1.726,0.001,228.04,-0.34,0,1.027,0.189,0,0,0,0
-5.129,-1.726,0.001,228.04,-0.34,0,1.027,0.189,0,0,0,0
-5.129,-1.726,0.001,228.04,-0.34,0,1.027,0.189,0,0,0,0
-5.123,-1.728,-0.001,228.05,0,0,1.037,0.214,0,0,0,0
-5.123,-1.728,-0.001,228.05,0,0,1.037,0.214,0,0,0,0
-5.123,-1.728,-0.001,228.05,0,0,1.037,0.214,0,0,0,0
-5.124,-1.732,0.001,228.05,-0.17,0,1.028,0.214,0,0,0,0
-5.124,-1.732,0.001,228.05,-0.17,0,1.028,0.214,0,0,0,0
-5.124,-1.732,0.001,228.05,-0.17,0,1.028,0.214,0,0,0,0
-5.124,-1.731,0,228.05,-0.17,0,1.037,0.214,0,0,0,0
-5.124,-1.731,0,228.05,-0.17,0,1.037,0.214,0,0,0,0
-5.124,-1.731,0,228.05,-0.17,0,1.037,0.214,0,0,0,0
-5.123,-1.732,-0.001,228.46,-0.17,0,1.038,0.188,0,0,0,0
-5.123,-1.732,-0.001,228.46,-0.17,0,1.038,0.188,0,0,0,0
-5.123,-1.732,-0.001,228.46,-0.17,0,1.038,0.188,0,0,0,0
-5.121,-1.731,-0.001,228.46,0,0,1.052,0.188,0,0,0,0
-5.121,-1.731,-0.001,228.46,0,0,1.052,0.188,0,0,0,0
-5.121,-1.731,-0.001,228.46,0,0,1.052,0.188,0,0,0,0
-5.124,-1.734,0,228.46,0,0,1.041,0.146,0,0,0,0
-5.124,-1.734,0,228.46,0,0,1.041,0.146,0,0,0,0
-5.124,-1.734,0,228.46,0,0,1.041,0.146,0,0,0,0
-5.128,-1.736,0,228.09,-0.2,0,1.038,0.239,0,0,0,0
-5.128,-1.736,0,228.09,-0.2,0,1.038,0.239,0,0,0,0
-5.128,-1.736,0,228.09,-0.2,0,1.038,0.239,0,0,0,0
-5.128,-1.739,0,228.04,0,0,1.037,0.239,0,0,0,0
-5.128,-1.739,0,228.04,0,0,1.037,0.239,0,0,0,0
-5.128,-1.739,0,228.04,0,0,1.037,0.239,0,0,0,0
-5.132,-1.738,0,228.04,0.16,0,1.037,0.213,0,0,0,0
-5.132,-1.738,0,228.04,0.16,0,1.037,0.213,0,0,0,0
-5.131,-1.741,0,224.54,0.52,0,1.042,0.174,0,0,0,0
-5.131,-1.741,0,224.54,0.52,0,1.042,0.174,0,0,0,0
-5.131,-1.741,0,224.54,0.52,0,1.042,0.174,0,0,0,0
-5.132,-1.74,-0.001,222.33,-0.38,0,1.043,0.174,0,0,0,0
-5.132,-1.74,-0.001,222.33,-0.38,0,1.043,0.174,0,0,0,0
-5.132,-1.74,-0.001,222.33,-0.38,0,1.043,0.174,0,0,0,0
-5.135,-1.743,0.001,220.11,0.18,0,1.046,0.159,0,0,0,0
-5.135,-1.743,0.001,220.11,0.18,0,1.046,0.159,0,0,0,0
-5.135,-1.743,0.001,220.11,0.18,0,1.046,0.159,0,0,0,0
-5.131,-1.745,0.001,220.11,0.18,0,1.05,0.159,0,0,0,0
-5.131,-1.745,0.001,220.11,0.18,0,1.05,0.159,0,0,0,0
-5.131,-1.745,0.001,220.11,0.18,0,1.05,0.159,0,0,0,0
-5.131,-1.745,0.001,220.11,0.18,0,1.05,0.159,0,0,0,0
-5.128,-1.739,-0.001,220.11,0.16,0,1.034,0.159,0,0,0,0
-5.128,-1.739,-0.001,220.11,0.16,0,1.034,0.159,0,0,0,0
-5.128,-1.739,-0.001,220.11,0.16,0,1.034,0.159,0,0,0,0
-5.127,-1.737,-0.001,219.67,0.17,0,1.044,0.256,0,0,0,0
-5.127,-1.737,-0.001,219.67,0.17,0,1.044,0.256,0,0,0,0
-5.127,-1.737,-0.001,219.67,0.17,0,1.044,0.256,0,0,0,0
-5.127,-1.737,-0.001,219.67,0.17,0,1.044,0.256,0,0,0,0
-5.129,-1.737,0.001,219.68,-0.2,0,1.035,0.256,0,0,0,0
-5.129,-1.737,0.001,219.68,-0.2,0,1.035,0.256,0,0,0,0
-5.129,-1.737,0.001,219.68,-0.2,0,1.035,0.256,0,0,0,0
-5.128,-1.734,-0.001,219.68,0,0,1.055,0.192,0,0,0,0
-5.129,-1.729,-0.002,220.11,0.16,0,1.031,0.157,0,0,0,0
-5.129,-1.729,-0.002,220.11,0.16,0,1.031,0.157,0,0,0,0
-5.129,-1.729,-0.002,220.11,0.16,0,1.031,0.157,0,0,0,0
-5.129,-1.729,-0.002,220.11,0.16,0,1.031,0.157,0,0,0,0
-5.129,-1.729,-0.002,220.11,0.16,0,1.031,0.157,0,0,0,0
-5.129,-1.729,-0.002,220.11,0.16,0,1.031,0.157,0,0,0,0
-5.131,-1.726,0,220.11,0.16,0,1.062,0.157,0,0,0,0
-5.131,-1.726,0,220.11,0.16,0,1.062,0.157,0,0,0,0
-5.131,-1.726,0,220.11,0.16,0,1.062,0.157,0,0,0,0
-5.131,-1.726,0,220.11,0.16,0,1.062,0.157,0,0,0,0
-5.131,-1.72,0.001,220.11,0,0,1.048,0.157,0,0,0,0
-5.131,-1.72,0.001,220.11,0,0,1.048,0.157,0,0,0,0
-5.131,-1.72,0.001,220.11,0,0,1.048,0.157,0,0,0,0
-5.132,-1.719,-0.001,220.11,-0.37,0,1.039,0.157,0,0,0,0
-5.132,-1.719,-0.001,220.11,-0.37,0,1.039,0.182,0,0,0,0
-5.132,-1.719,-0.001,220.11,-0.37,0,1.039,0.182,0,0,0,0
-5.132,-1.719,-0.001,220.11,-0.37,0,1.039,0.182,0,0,0,0
-5.135,-1.715,-0.002,220.09,0,0,1.043,0.186,0,0,0,0
-5.135,-1.715,-0.002,220.09,0,0,1.043,0.186,0,0,0,0
-5.135,-1.715,-0.002,220.09,0,0,1.043,0.186,0,0,0,0
-5.135,-1.715,-0.002,220.09,0,0,1.043,0.186,0,0,0,0
-5.135,-1.714,0,220.07,0,0,1.033,0.157,0,0,0,0
-5.135,-1.714,0,220.07,0,0,1.033,0.157,0,0,0,0
-5.135,-1.714,0,220.07,0,0,1.033,0.157,0,0,0,0
-5.128,-1.71,0.001,220.07,0,0,1.024,0.213,0,0,0,0
-5.128,-1.71,0.001,220.07,0,0,1.024,0.213,0,0,0,0
-5.128,-1.71,0.001,220.07,0,0,1.024,0.213,0,0,0,0
-5.128,-1.71,0.001,220.07,0,0,1.024,0.213,0,0,0,0
-5.133,-1.713,0,219.72,-0.16,0,1.036,0.242,0,0,0,0
-5.133,-1.713,0,219.72,-0.16,0,1.036,0.242,0,0,0,0
-5.133,-1.713,0,219.72,-0.16,0,1.036,0.242,0,0,0,0
-5.133,-1.713,0,219.72,-0.16,0,1.036,0.242,0,0,0,0
-5.131,-1.714,0,219.65,0,0,1.05,0.21,0,0,0,0
-5.131,-1.714,0,219.65,0,0,1.05,0.21,0,0,0,0
-5.131,-1.714,0,219.65,0,0,1.05,0.21,0,0,0,0
-5.134,-1.71,-0.001,219.25,0,0,1.039,0.21,0,0,0,0
-5.134,-1.71,-0.001,219.25,0,0,1.039,0.21,0,0,0,0
-5.134,-1.71,-0.001,219.25,0,0,1.039,0.21,0,0,0,0
-5.134,-1.71,-0.001,219.25,0,0,1.039,0.21,0,0,0,0
-5.139,-1.707,-0.001,219.65,0,0,1.031,0.221,0,0,0,0
-5.139,-1.707,-0.001,219.65,0,0,1.031,0.221,0,0,0,0
-5.139,-1.707,-0.001,219.65,0,0,1.031,0.221,0,0,0,0
-5.135,-1.712,-0.001,219.23,-0.17,0,1.039,0.221,0,0,0,0
-5.135,-1.712,-0.001,219.23,-0.17,0,1.039,0.185,0,0,0,0
-5.135,-1.712,-0.001,219.23,-0.17,0,1.039,0.185,0,0,0,0
-5.135,-1.712,-0.001,219.23,-0.17,0,1.039,0.185,0,0,0,0
-5.137,-1.71,0,219.25,-0.41,0,1.036,0.201,0,0,0,0
-5.137,-1.71,0,219.25,-0.41,0,1.036,0.201,0,0,0,0
-5.137,-1.71,0,219.25,-0.41,0,1.036,0.201,0,0,0,0
-5.137,-1.71,0,219.25,-0.41,0,1.036,0.201,0,0,0,0
-5.136,-1.708,-0.001,219.25,-0.41,0,1.037,0.203,0,0,0,0
-5.136,-1.708,-0.001,219.25,-0.41,0,1.037,0.203,0,0,0,0
-5.136,-1.708,-0.001,219.25,-0.41,0,1.037,0.203,0,0,0,0
-5.136,-1.708,0.001,219.25,0.06,0,1.036,0.203,0,0,0,0
-5.136,-1.708,0.001,219.25,0.06,0,1.036,0.182,0,0,0,0
-5.136,-1.708,0.001,219.25,0.06,0,1.036,0.182,0,0,0,0
-5.136,-1.708,0.001,219.25,0.06,0,1.036,0.182,0,0,0,0
-5.137,-1.709,0,219.25,0,0,1.036,0.178,0,0,0,0
-5.137,-1.709,0,219.25,0,0,1.036,0.178,0,0,0,0
-5.137,-1.709,0,219.25,0,0,1.036,0.178,0,0,0,0
-5.14,-1.711,-0.001,219.67,0,0,1.045,0.178,0,0,0,0
-5.14,-1.711,-0.001,219.67,0,0,1.045,0.177,0,0,0,0
-5.14,-1.711,-0.001,219.67,0,0,1.045,0.177,0,0,0,0
-5.14,-1.711,-0.001,219.67,0,0,1.045,0.177,0,0,0,0
-5.139,-1.714,0,219.67,0,0,1.037,0.177,0,0,0,0
-5.139,-1.714,0,219.67,0,0,1.037,0.177,0,0,0,0
-5.139,-1.714,0,219.67,0,0,1.037,0.177,0,0,0,0
-5.139,-1.714,0,219.67,0,0,1.037,0.177,0,0,0,0
-5.136,-1.716,0,219.67,0,0,1.033,0.169,0,0,0,0
-5.136,-1.716,0,219.67,0,0,1.033,0.169,0,0,0,0
-5.136,-1.716,0,219.67,0,0,1.033,0.169,0,0,0,0
-5.138,-1.715,-0.001,219.67,-0.17,0,1.02,0.169,0,0,0,0
-5.138,-1.715,-0.001,219.67,-0.17,0,1.02,0.169,0,0,0,0
-5.138,-1.715,-0.001,219.67,-0.17,0,1.02,0.169,0,0,0,0
-5.138,-1.715,-0.001,219.67,-0.17,0,1.02,0.169,0,0,0,0
-5.141,-1.712,-0.002,219.67,-0.17,0,1.031,0.169,0,0,0,0
-5.141,-1.712,-0.002,219.67,-0.17,0,1.031,0.169,0,0,0,0
-5.141,-1.712,-0.002,219.67,-0.17,0,1.031,0.169,0,0,0,0
-5.144,-1.709,0,219.68,0,0,1.015,0.169,0,0,0,0
-5.144,-1.709,0,219.68,0,0,1.015,0.169,0,0,0,0
-5.144,-1.709,0,219.68,0,0,1.015,0.169,0,0,0,0
-5.148,-1.709,0,220.51,0,0,1.052,0.169,0,0,0,0
-5.148,-1.709,0,220.51,0,0,1.052,0.169,0,0,0,0
-5.148,-1.709,0,220.51,0,0,1.052,0.169,0,0,0,0
-5.14,-1.713,0.001,220.51,0,0,1.039,0.233,0,0,0,0
-5.14,-1.713,0.001,220.51,0,0,1.039,0.233,0,0,0,0
-5.14,-1.713,0.001,220.51,0,0,1.039,0.233,0,0,0,0
-5.14,-1.713,0.001,220.51,0,0,1.039,0.233,0,0,0,0
-5.145,-1.711,0.001,219.25,0.2,0,1.035,0.245,0,0,0,0
-5.145,-1.711,0.001,219.25,0.2,0,1.035,0.245,0,0,0,0
-5.145,-1.711,0.001,219.25,0.2,0,1.035,0.245,0,0,0,0
-5.145,-1.711,0.001,219.25,0.2,0,1.035,0.245,0,0,0,0
-5.145,-1.711,0.001,219.25,0.2,0,1.035,0.245,0,0,0,0
-5.139,-1.707,-0.001,219.25,-0.17,0,1.041,0.184,0,0,0,0
-5.139,-1.707,-0.001,219.25,-0.17,0,1.041,0.184,0,0,0,0
-5.139,-1.707,-0.001,219.25,-0.17,0,1.041,0.184,0,0,0,0
-5.14,-1.71,0.002,219.25,-0.17,0,1.044,0.241,0,0,0,0
-5.14,-1.71,0.002,219.25,-0.17,0,1.044,0.241,0,0,0,0
-5.139,-1.716,0,219.67,-0.17,0,1.048,0.241,0,0,0,0
-5.139,-1.716,0,219.67,-0.17,0,1.048,0.241,0,0,0,0
-5.139,-1.716,0,219.67,-0.17,0,1.048,0.241,0,0,0,0
-5.139,-1.716,0,219.67,-0.17,0,1.048,0.241,0,0,0,0
-5.142,-1.718,0,219.23,0,0,1.046,0.304,0,0,0,0
-5.142,-1.718,0,219.23,0,0,1.046,0.304,0,0,0,0
-5.144,-1.711,0.001,219.68,0.38,0,1.034,0.304,0,0,0,0
-5.144,-1.711,0.001,219.68,0.38,0,1.034,0.304,0,0,0,0
-5.144,-1.711,0.001,219.68,0.38,0,1.034,0.304,0,0,0,0
-5.141,-1.711,0.002,219.68,0,0,1.043,0.304,0,0,0,0
-5.141,-1.711,0.002,219.68,0,0,1.043,0.278,0,0,0,0
-5.141,-1.711,0.002,219.68,0,0,1.043,0.278,0,0,0,0
-5.141,-1.711,0.002,219.68,0,0,1.043,0.278,0,0,0,0
-5.142,-1.714,-0.001,224.54,0,0,1.045,0.278,0,0,0,0
-5.142,-1.714,-0.001,224.54,0,0,1.045,0.228,0,0,0,0
-5.142,-1.714,-0.001,224.54,0,0,1.045,0.228,0,0,0,0
-5.141,-1.714,0.001,224.96,0,0,1.054,0.228,0,0,0,0
-5.141,-1.714,0.001,224.96,0,0,1.054,0.228,0,0,0,0
-5.141,-1.714,0.001,224.96,0,0,1.054,0.228,0,0,0,0
-5.141,-1.71,-0.002,227.61,0.17,0,1.036,0.243,0,0,0,0
-5.141,-1.71,-0.002,227.61,0.17,0,1.036,0.224,0,0,0,0
-5.141,-1.71,-0.002,227.61,0.17,0,1.036,0.224,0,0,0,0
-5.141,-1.71,-0.002,227.61,0.17,0,1.036,0.224,0,0,0,0
-5.141,-1.71,-0.002,227.61,0.17,0,1.036,0.224,0,0,0,0
-5.141,-1.71,-0.002,227.61,0.17,0,1.036,0.224,0,0,0,0
-5.139,-1.702,-0.001,228.05,0,0,1.035,0.22,0,0,0,0
-5.139,-1.702,-0.001,228.05,0,0,1.035,0.219,0,0,0,0
-5.139,-1.702,-0.001,228.05,0,0,1.035,0.219,0,0,0,0
-5.136,-1.701,0,228.05,0.16,0,1.038,0.166,0,0,0,0
-5.136,-1.701,0,228.05,0.16,0,1.038,0.166,0,0,0,0
-5.136,-1.701,0,228.05,0.16,0,1.038,0.166,0,0,0,0
-5.13,-1.7,-0.001,228.05,0.16,0,1.051,0.214,0,0,0,0
-5.13,-1.7,-0.001,228.05,0.16,0,1.051,0.214,0,0,0,0
-5.125,-1.696,-0.004,228.05,0.16,0,1.041,0.214,0,0,0,0
-5.125,-1.696,-0.004,228.05,0.16,0,1.041,0.264,0,0,0,0
-5.125,-1.696,-0.004,228.05,0.16,0,1.041,0.264,0,0,0,0
-5.122,-1.696,0,227.63,-0.19,0,1.047,0.269,0,0,0,0
-5.122,-1.696,0,227.63,-0.19,0,1.047,0.269,0,0,0,0
-5.12,-1.7,0.001,227.63,-0.19,0,1.034,0.269,0,0,0,0
-5.12,-1.7,0.001,220.53,0,0,1.034,0.24,0,0,0,0
-5.12,-1.7,0.001,220.53,0,0,1.034,0.24,0,0,0,0
-5.12,-1.7,0.001,220.53,0,0,1.034,0.24,0,0,0,0
-5.12,-1.7,0.001,220.53,0,0,1.034,0.24,0,0,0,0
-5.12,-1.7,0.001,220.53,0,0,1.034,0.24,0,0,0,0
-5.12,-1.7,0.001,220.53,0,0,1.034,0.24,0,0,0,0
-5.123,-1.698,0,220.51,0,0,1.046,0.24,0,0,0,0
-5.123,-1.698,0,220.51,0,0,1.046,0.24,0,0,0,0
-5.123,-1.698,0,220.51,0,0,1.046,0.24,0,0,0,0
-5.127,-1.698,0,220.51,0.17,0,1.04,0.24,0,0,0,0
-5.127,-1.698,0,220.51,0.17,0,1.04,0.24,0,0,0,0
-5.125,-1.696,-0.001,220.07,0.17,0,1.024,0.151,0,0,0,0
-5.125,-1.696,-0.001,220.07,0.17,0,1.024,0.151,0,0,0,0
-5.125,-1.696,-0.001,220.07,0.17,0,1.024,0.151,0,0,0,0
-5.129,-1.699,-0.001,220.07,0.17,0,1.04,0.151,0,0,0,0
-5.129,-1.699,-0.001,220.07,0.17,0,1.04,0.151,0,0,0,0
-5.129,-1.699,-0.001,220.07,0.17,0,1.04,0.151,0,0,0,0
-5.132,-1.703,0.001,220.07,-0.2,0,1.035,0.181,0,0,0,0
-5.132,-1.703,0.001,220.07,-0.2,0,1.035,0.181,0,0,0,0
-5.132,-1.703,0.001,220.07,-0.2,0,1.035,0.181,0,0,0,0
-5.133,-1.704,0.001,220.07,0,0,1.021,0.244,0,0,0,0
-5.133,-1.704,0.001,220.07,0,0,1.021,0.244,0,0,0,0
-5.133,-1.704,0.001,220.07,0,0,1.021,0.244,0,0,0,0
-5.133,-1.704,0.001,220.07,0,0,1.021,0.244,0,0,0,0
-5.133,-1.704,0.001,220.07,0,0,1.021,0.244,0,0,0,0
-5.137,-1.7,0.001,219.68,0.17,0,1.044,0.244,0,0,0,0
-5.141,-1.704,-0.001,219.63,0,0,1.034,0.256,0,0,0,0
-5.141,-1.704,-0.001,219.63,0,0,1.034,0.256,0,0,0,0
-5.141,-1.704,-0.001,219.63,0,0,1.034,0.256,0,0,0,0
-5.144,-1.708,0.002,219.63,0.17,0,1.05,0.23,0,0,0,0
-5.144,-1.708,0.002,219.63,0.17,0,1.05,0.23,0,0,0,0
-5.144,-1.708,0.002,219.63,0.17,0,1.05,0.23,0,0,0,0
-5.141,-1.708,0,219.63,0.17,0,1.044,0.23,0,0,0,0
-5.141,-1.708,0,219.63,0.17,0,1.044,0.23,0,0,0,0
-5.141,-1.708,0,219.63,0.17,0,1.044,0.23,0,0,0,0
-5.141,-1.709,-0.002,219.68,-0.23,0,1.045,0.23,0,0,0,0
-5.141,-1.709,-0.002,219.68,-0.23,0,1.045,0.225,0,0,0,0
-5.141,-1.709,-0.002,219.68,-0.23,0,1.045,0.225,0,0,0,0
-5.146,-1.711,0.002,219.7,0,0,1.016,0.225,0,0,0,0
-5.146,-1.711,0.002,219.7,0,0,1.016,0.225,0,0,0,0
-5.146,-1.711,0.002,219.7,0,0,1.016,0.225,0,0,0,0
-5.146,-1.711,0.002,219.7,0,0,1.016,0.225,0,0,0,0
-5.145,-1.715,0,219.7,0,0,1.049,0.225,0,0,0,0
-5.145,-1.715,0,219.7,0,0,1.049,0.225,0,0,0,0
-5.145,-1.715,0,219.7,0,0,1.049,0.225,0,0,0,0
-5.145,-1.715,0,219.68,0,0,1.049,0.231,0,0,0,0
-5.145,-1.715,0,219.68,0,0,1.049,0.231,0,0,0,0
-5.145,-1.715,0,219.68,0,0,1.049,0.231,0,0,0,0
-5.145,-1.714,0,219.23,-0.37,0,1.034,0.231,0,0,0,0
-5.145,-1.714,0,219.23,-0.37,0,1.034,0.231,0,0,0,0
-5.145,-1.714,0,219.23,-0.37,0,1.034,0.231,0,0,0,0
-5.146,-1.717,0.001,220.07,0.16,0,1.052,0.177,0,0,0,0
-5.146,-1.717,0.001,220.07,0.16,0,1.052,0.177,0,0,0,0
-5.145,-1.716,0,220.07,0.16,0,1.041,0.165,0,0,0,0
-5.145,-1.716,0,220.07,0.16,0,1.041,0.165,0,0,0,0
-5.145,-1.716,0,220.07,0.16,0,1.041,0.165,0,0,0,0
-5.147,-1.709,0.001,220.53,0.17,0,1.047,0.224,0,0,0,0
-5.147,-1.709,0.001,220.53,0.17,0,1.047,0.224,0,0,0,0
-5.147,-1.712,0.002,220.53,0.17,0,1.036,0.224,0,0,0,0
-5.147,-1.712,0.002,220.53,0.17,0,1.036,0.195,0,0,0,0
-5.147,-1.712,0.002,220.53,0.17,0,1.036,0.195,0,0,0,0
-5.147,-1.712,0.002,220.53,0.17,0,1.036,0.195,0,0,0,0
-5.15,-1.711,0,220.07,0,0,1.044,0.142,0,0,0,0
-5.15,-1.711,0,220.07,0,0,1.044,0.142,0,0,0,0
-5.15,-1.711,0,220.07,0,0,1.044,0.142,0,0,0,0
-5.154,-1.714,-0.001,219.68,0.17,0,1.046,0.142,0,0,0,0
-5.154,-1.714,-0.001,219.68,0.17,0,1.046,0.142,0,0,0,0
-5.154,-1.714,-0.001,219.68,0.17,0,1.046,0.142,0,0,0,0
-5.157,-1.717,-0.001,219.67,-0.2,0,1.039,0.149,0,0,0,0
-5.157,-1.717,-0.001,219.67,-0.2,0,1.039,0.149,0,0,0,0
-5.158,-1.721,0,219.67,-0.2,0,1.036,0.149,0,0,0,0
-5.158,-1.721,0,219.65,-0.2,0,1.036,0.187,0,0,0,0
-5.158,-1.721,0,219.65,-0.2,0,1.036,0.187,0,0,0,0
